7771754,24/4/2020,4881,320,225,10,1003,76,390645,-7307503,CO,COL,Colombia
8048775,25/4/2020,5142,261,233,8,1067,64,390645,-7307503,CO,COL,Colombia
8531640,26/4/2020,5379,237,244,11,1133,66,390645,-7307503,CO,COL,Colombia
8943827,27/4/2020,5597,218,253,9,1210,77,390645,-7307503,CO,COL,Colombia
9406127,28/4/2020,5949,352,269,16,1268,58,390645,-7307503,CO,COL,Colombia
9406129,29/4/2020,6211,262,278,9,1411,143,390645,-7307503,CO,COL,Colombia
9406130,30/4/2020,6507,296,293,15,1411,0,390645,-7307503,CO,COL,Colombia
9406132,1/5/2020,7006,499,314,21,1551,140,390645,-7307503,CO,COL,Colombia
9406134,2/5/2020,7285,279,324,10,1666,115,390645,-7307503,CO,COL,Colombia
9406136,3/5/2020,7668,383,340,16,1439,-227,390645,-7307503,CO,COL,Colombia
12625774,4/5/2020,7973,305,358,18,1807,368,390645,-7307503,CO,COL,Colombia
12728509,5/5/2020,8613,640,378,20,1807,0,390645,-7307503,CO,COL,Colombia
13161497,6/5/2020,8959,346,397,19,2148,341,390645,-7307503,CO,COL,Colombia
13696812,7/5/2020,9456,497,407,10,2148,0,390645,-7307503,CO,COL,Colombia
14104882,8/5/2020,10051,595,428,21,2424,276,390645,-7307503,CO,COL,Colombia
14516547,9/5/2020,10495,444,445,17,2569,145,390645,-7307503,CO,COL,Colombia
15180250,10/5/2020,11063,568,463,18,2424,-145,390645,-7307503,CO,COL,Colombia
15375757,11/5/2020,11613,550,479,16,2825,401,390645,-7307503,CO,COL,Colombia
16022673,12/5/2020,12272,659,493,14,2971,146,390645,-7307503,CO,COL,Colombia
16206775,13/5/2020,12930,658,509,16,3133,162,390645,-7307503,CO,COL,Colombia
16639201,14/5/2020,13610,680,525,16,3358,225,390645,-7307503,CO,COL,Colombia
17084531,15/5/2020,14216,606,546,21,3358,0,390645,-7307503,CO,COL,Colombia
17504745,16/5/2020,14939,723,562,16,3587,229,390645,-7307503,CO,COL,Colombia
17904506,17/5/2020,15574,635,574,12,3751,164,390645,-7307503,CO,COL,Colombia
18311333,18/5/2020,16295,721,592,18,3903,152,390645,-7307503,CO,COL,Colombia
18694822,19/5/2020,16935,640,613,21,4050,147,390645,-7307503,CO,COL,Colombia
19098990,20/5/2020,17687,752,630,17,4256,206,390645,-7307503,CO,COL,Colombia
19563490,21/5/2020,18330,643,652,22,4431,175,390645,-7307503,CO,COL,Colombia
20138418,22/5/2020,19131,801,682,30,4575,144,390645,-7307503,CO,COL,Colombia
20796126,23/5/2020,20177,1046,705,23,4718,143,390645,-7307503,CO,COL,Colombia
21344913,24/5/2020,21175,998,727,22,4718,0,390645,-7307503,CO,COL,Colombia
21840399,25/5/2020,21981,806,750,23,5265,547,390645,-7307503,CO,COL,Colombia
22390442,26/5/2020,23003,1022,776,26,5511,246,390645,-7307503,CO,COL,Colombia
23035654,27/5/2020,24104,1101,803,27,5265,-246,390645,-7307503,CO,COL,Colombia
23477585,28/5/2020,25366,1262,822,19,6111,846,390645,-7307503,CO,COL,Colombia
24031089,29/5/2020,26688,1322,853,31,6111,0,390645,-7307503,CO,COL,Colombia
24595048,30/5/2020,28236,1548,890,37,6111,0,390645,-7307503,CO,COL,Colombia
25125047,31/5/2020,29383,1147,939,49,6111,0,390645,-7307503,CO,COL,Colombia
25654967,1/6/2020,30493,1110,969,30,6111,0,390645,-7307503,CO,COL,Colombia
26633329,2/6/2020,31833,1340,1009,40,6913,802,390645,-7307503,CO,COL,Colombia
26633330,3/6/2020,33354,1521,1045,36,11142,4229,390645,-7307503,CO,COL,Colombia
27738589,4/6/2020,35120,1766,1087,42,12288,1146,390645,-7307503,CO,COL,Colombia
28304561,5/6/2020,36635,1515,1145,58,13638,1350,390645,-7307503,CO,COL,Colombia
28304564,6/6/2020,38027,1392,1205,60,14382,744,390645,-7307503,CO,COL,Colombia
29341705,7/6/2020,39236,1209,1259,54,15322,940,390645,-7307503,CO,COL,Colombia
29440877,8/6/2020,40719,1483,1308,49,12921,-2401,390645,-7307503,CO,COL,Colombia
29871238,9/6/2020,42078,1359,1372,64,16534,3613,390645,-7307503,CO,COL,Colombia
30564520,10/6/2020,43682,1604,1433,61,15322,-1212,390645,-7307503,CO,COL,Colombia
31454638,11/6/2020,45212,1530,1488,55,16534,1212,390645,-7307503,CO,COL,Colombia
32006270,12/6/2020,46858,1646,1545,57,18715,2181,390645,-7307503,CO,COL,Colombia
32596186,13/6/2020,48746,1888,1592,47,17790,-925,390645,-7307503,CO,COL,Colombia
33192224,14/6/2020,50939,2193,1667,75,19426,1636,390645,-7307503,CO,COL,Colombia
33192225,15/6/2020,53063,2124,1726,59,17790,-1636,390645,-7307503,CO,COL,Colombia
33192227,16/6/2020,54931,1868,1801,75,19952,2162,390645,-7307503,CO,COL,Colombia
33192228,17/6/2020,57046,2115,1864,63,20366,414,390645,-7307503,CO,COL,Colombia
33192229,18/6/2020,60217,3171,1950,86,21326,960,390645,-7307503,CO,COL,Colombia
33192230,19/6/2020,63276,3059,2045,95,22680,1354,390645,-7307503,CO,COL,Colombia
33192231,20/6/2020,65633,2357,2126,81,23988,1308,390645,-7307503,CO,COL,Colombia
7160615,29/2/2020,1,0,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160620,1/3/2020,6,5,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
341090,2/3/2020,8,2,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160624,3/3/2020,11,3,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160627,4/3/2020,14,3,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
341093,5/3/2020,14,0,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
5473503,6/3/2020,14,0,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
341095,7/3/2020,14,0,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160630,8/3/2020,15,1,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
341097,9/3/2020,15,0,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160633,10/3/2020,17,2,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
341099,11/3/2020,19,2,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
341100,12/3/2020,21,2,0,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160636,13/3/2020,23,2,1,1,0,0,-146557,-7839721,EC,ECU,Ecuador
7160640,14/3/2020,28,5,2,1,0,0,-146557,-7839721,EC,ECU,Ecuador
7160644,15/3/2020,37,9,2,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160647,16/3/2020,58,21,2,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160651,17/3/2020,111,53,2,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160654,18/3/2020,155,44,2,0,0,0,-146557,-7839721,EC,ECU,Ecuador
7160657,19/3/2020,260,105,4,2,0,0,-146557,-7839721,EC,ECU,Ecuador
7160661,20/3/2020,367,107,5,1,1,1,-146557,-7839721,EC,ECU,Ecuador
7160665,21/3/2020,532,165,7,2,3,2,-146557,-7839721,EC,ECU,Ecuador
7160668,22/3/2020,789,257,14,7,3,0,-146557,-7839721,EC,ECU,Ecuador
7160672,23/3/2020,981,192,18,4,3,0,-146557,-7839721,EC,ECU,Ecuador
7160675,24/3/2020,1082,101,27,9,3,0,-146557,-7839721,EC,ECU,Ecuador
7160678,25/3/2020,1211,129,29,2,3,0,-146557,-7839721,EC,ECU,Ecuador
7160683,26/3/2020,1403,192,34,5,3,0,-146557,-7839721,EC,ECU,Ecuador
7160686,27/3/2020,1627,224,41,7,3,0,-146557,-7839721,EC,ECU,Ecuador
7160689,28/3/2020,1835,208,48,7,3,0,-146557,-7839721,EC,ECU,Ecuador
7160692,29/3/2020,1924,89,58,10,3,0,-146557,-7839721,EC,ECU,Ecuador
7160695,30/3/2020,1966,42,62,4,3,0,-146557,-7839721,EC,ECU,Ecuador
7160697,31/3/2020,2302,336,79,17,3,0,-146557,-7839721,EC,ECU,Ecuador
7160701,1/4/2020,2758,456,98,19,58,55,-146557,-7839721,EC,ECU,Ecuador
7160704,2/4/2020,3163,405,120,22,58,0,-146557,-7839721,EC,ECU,Ecuador
7160708,3/4/2020,3368,205,145,25,65,7,-146557,-7839721,EC,ECU,Ecuador
7160712,4/4/2020,3465,97,170,25,65,0,-146557,-7839721,EC,ECU,Ecuador
7160715,5/4/2020,3646,181,180,10,100,35,-146557,-7839721,EC,ECU,Ecuador
7160718,6/4/2020,3747,101,191,11,100,0,-146557,-7839721,EC,ECU,Ecuador
7160721,7/4/2020,3995,248,220,29,100,0,-146557,-7839721,EC,ECU,Ecuador
7160723,8/4/2020,4450,455,242,22,140,40,-146557,-7839721,EC,ECU,Ecuador
7160726,9/4/2020,4965,515,272,30,140,0,-146557,-7839721,EC,ECU,Ecuador
7160729,10/4/2020,7161,2196,297,25,368,228,-146557,-7839721,EC,ECU,Ecuador
7160731,11/4/2020,7257,96,315,18,411,43,-146557,-7839721,EC,ECU,Ecuador
7160732,12/4/2020,7466,209,333,18,501,90,-146557,-7839721,EC,ECU,Ecuador
7160735,13/4/2020,7529,63,355,22,597,96,-146557,-7839721,EC,ECU,Ecuador
7160737,14/4/2020,7603,74,369,14,696,99,-146557,-7839721,EC,ECU,Ecuador
7160739,15/4/2020,7858,255,388,19,780,84,-146557,-7839721,EC,ECU,Ecuador
7160741,16/4/2020,8225,367,403,15,838,58,-146557,-7839721,EC,ECU,Ecuador
7160743,17/4/2020,8450,225,421,18,922,84,-146557,-7839721,EC,ECU,Ecuador
7160746,18/4/2020,9022,572,456,35,838,-84,-146557,-7839721,EC,ECU,Ecuador
7160748,19/4/2020,9468,446,474,18,1061,223,-146557,-7839721,EC,ECU,Ecuador
7160750,20/4/2020,10128,660,507,33,838,-223,-146557,-7839721,EC,ECU,Ecuador
7160753,21/4/2020,10398,270,520,13,1150,312,-146557,-7839721,EC,ECU,Ecuador
7160755,22/4/2020,10850,452,537,17,1262,112,-146557,-7839721,EC,ECU,Ecuador
7436216,23/4/2020,11183,333,560,23,1328,66,-146557,-7839721,EC,ECU,Ecuador
6900824,24/4/2020,13474,2291,560,0,1328,0,-146557,-7839721,EC,ECU,Ecuador
6910277,25/4/2020,15766,2292,560,0,1150,-178,-146557,-7839721,EC,ECU,Ecuador
6958350,26/4/2020,18058,2292,560,0,1328,178,-146557,-7839721,EC,ECU,Ecuador
7006074,27/4/2020,20350,2292,560,0,1150,-178,-146557,-7839721,EC,ECU,Ecuador
7056731,28/4/2020,22642,2292,560,0,1328,178,-146557,-7839721,EC,ECU,Ecuador
9234887,30/4/2020,24934,2292,900,340,1189,-139,-146557,-7839721,EC,ECU,Ecuador
9234888,1/5/2020,26336,1402,1063,163,1913,724,-146557,-7839721,EC,ECU,Ecuador
9234889,2/5/2020,27464,1128,1371,308,2132,219,-146557,-7839721,EC,ECU,Ecuador
9234891,3/5/2020,29538,2074,1564,193,3300,1168,-146557,-7839721,EC,ECU,Ecuador
12635129,4/5/2020,31881,2343,1569,5,3433,133,-146557,-7839721,EC,ECU,Ecuador
10308733,5/5/2020,31951,70,1569,0,3433,0,-146557,-7839721,EC,ECU,Ecuador
13485708,6/5/2020,32021,70,1618,49,3433,0,-146557,-7839721,EC,ECU,Ecuador
14012623,7/5/2020,32091,70,1654,36,3433,0,-146557,-7839721,EC,ECU,Ecuador
14414573,8/5/2020,32161,70,1704,50,3433,0,-146557,-7839721,EC,ECU,Ecuador
14846629,9/5/2020,32231,70,1717,13,3433,0,-146557,-7839721,EC,ECU,Ecuador
15253937,10/5/2020,32301,70,2127,410,3433,0,-146557,-7839721,EC,ECU,Ecuador
15709184,11/5/2020,32371,70,2145,18,3433,0,-146557,-7839721,EC,ECU,Ecuador
16141398,12/5/2020,32441,70,2327,182,3433,0,-146557,-7839721,EC,ECU,Ecuador
16502588,13/5/2020,32511,70,2334,7,3433,0,-146557,-7839721,EC,ECU,Ecuador
17007733,14/5/2020,32581,70,2338,4,3433,0,-146557,-7839721,EC,ECU,Ecuador
17407549,15/5/2020,32652,71,2594,256,3433,0,-146557,-7839721,EC,ECU,Ecuador
17807465,16/5/2020,32723,71,2688,94,3433,0,-146557,-7839721,EC,ECU,Ecuador
18222787,17/5/2020,33182,459,2736,48,3433,0,-146557,-7839721,EC,ECU,Ecuador
18638851,18/5/2020,33582,400,2799,63,3433,0,-146557,-7839721,EC,ECU,Ecuador
18972177,19/5/2020,34151,569,2839,40,3433,0,-146557,-7839721,EC,ECU,Ecuador
19370537,20/5/2020,34854,703,2888,49,3536,103,-146557,-7839721,EC,ECU,Ecuador
20005870,21/5/2020,35306,452,2939,51,3557,21,-146557,-7839721,EC,ECU,Ecuador
20005872,22/5/2020,35828,522,3056,117,3557,0,-146557,-7839721,EC,ECU,Ecuador
21140314,23/5/2020,36258,430,3096,40,3536,-21,-146557,-7839721,EC,ECU,Ecuador
21140315,24/5/2020,36756,498,3108,12,3560,24,-146557,-7839721,EC,ECU,Ecuador
22155534,25/5/2020,37355,599,3203,95,3560,0,-146557,-7839721,EC,ECU,Ecuador
22732760,26/5/2020,37656,301,3221,18,3560,0,-146557,-7839721,EC,ECU,Ecuador
23381171,27/5/2020,38103,447,3275,54,3700,140,-146557,-7839721,EC,ECU,Ecuador
23865774,28/5/2020,38471,368,3313,38,3700,0,-146557,-7839721,EC,ECU,Ecuador
23865775,29/5/2020,38571,100,3334,21,3850,150,-146557,-7839721,EC,ECU,Ecuador
24983491,30/5/2020,38843,272,3346,12,3850,0,-146557,-7839721,EC,ECU,Ecuador
24983492,31/5/2020,39098,255,3358,12,3900,50,-146557,-7839721,EC,ECU,Ecuador
25996282,1/6/2020,39994,896,3394,36,3900,0,-146557,-7839721,EC,ECU,Ecuador
26507187,2/6/2020,40414,420,3438,44,3960,60,-146557,-7839721,EC,ECU,Ecuador
27054047,3/6/2020,40966,552,3486,48,4000,40,-146557,-7839721,EC,ECU,Ecuador
27578583,4/6/2020,41575,609,3534,48,4000,0,-146557,-7839721,EC,ECU,Ecuador
28320178,5/6/2020,42106,531,3592,58,4100,100,-146557,-7839721,EC,ECU,Ecuador
28803124,6/6/2020,42728,622,3608,16,4100,0,-146557,-7839721,EC,ECU,Ecuador
29246422,7/6/2020,43120,392,3621,13,4250,150,-146557,-7839721,EC,ECU,Ecuador
29716174,8/6/2020,43378,258,3642,21,4375,125,-146557,-7839721,EC,ECU,Ecuador
30314893,9/6/2020,43917,539,3690,48,4375,0,-146557,-7839721,EC,ECU,Ecuador
30735622,10/6/2020,44440,523,3720,30,4375,0,-146557,-7839721,EC,ECU,Ecuador
30735624,11/6/2020,45082,642,3768,48,4420,45,-146557,-7839721,EC,ECU,Ecuador
31955861,12/6/2020,45778,696,3828,60,4600,180,-146557,-7839721,EC,ECU,Ecuador
32609167,13/6/2020,46356,578,3874,46,4600,0,-146557,-7839721,EC,ECU,Ecuador
33197025,14/6/2020,46751,395,3896,22,4375,-225,-146557,-7839721,EC,ECU,Ecuador
33429403,15/6/2020,47322,571,3929,33,4725,350,-146557,-7839721,EC,ECU,Ecuador
33429417,16/6/2020,47943,621,3970,41,4375,-350,-146557,-7839721,EC,ECU,Ecuador
33429430,17/6/2020,48490,547,4007,37,4910,535,-146557,-7839721,EC,ECU,Ecuador
33429442,18/6/2020,49097,607,4087,80,4910,0,-146557,-7839721,EC,ECU,Ecuador
33429455,19/6/2020,49731,634,4156,69,4910,0,-146557,-7839721,EC,ECU,Ecuador
33421719,20/6/2020,50183,452,4199,43,5040,130,-146557,-7839721,EC,ECU,Ecuador
6868101,3/4/2020,1,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
3430121,4/4/2020,1,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
6868102,5/4/2020,2,1,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
4016589,6/4/2020,2,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
4309395,7/4/2020,2,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
6868103,8/4/2020,5,3,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
4729156,9/4/2020,5,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
4909504,10/4/2020,5,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
4928015,11/4/2020,5,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
5258886,13/4/2020,5,0,0,0,0,0,-5174551,-5875211,FK,FLK,Falkland Islands
6868104,14/4/2020,11,6,0,0,1,1,-5174551,-5875211,FK,FLK,Falkland Islands
5428161,16/4/2020,11,0,0,0,1,0,-5174551,-5875211,FK,FLK,Falkland Islands
6868105,17/4/2020,11,0,0,0,2,1,-5174551,-5875211,FK,FLK,Falkland Islands
5449281,18/4/2020,11,0,0,0,1,-1,-5174551,-5875211,FK,FLK,Falkland Islands
5457074,19/4/2020,11,0,0,0,2,1,-5174551,-5875211,FK,FLK,Falkland Islands
5463873,20/4/2020,11,0,0,0,4,2,-5174551,-5875211,FK,FLK,Falkland Islands
7049137,21/4/2020,12,1,0,0,4,0,-5174551,-5875211,FK,FLK,Falkland Islands
5562587,22/4/2020,12,0,0,0,11,7,-5174551,-5875211,FK,FLK,Falkland Islands
6651264,23/4/2020,12,0,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
6906905,24/4/2020,12,0,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
6955367,25/4/2020,13,1,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
7002496,26/4/2020,13,0,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
7055334,27/4/2020,13,0,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
7098437,28/4/2020,13,0,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
7522400,29/4/2020,13,0,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
8001389,30/4/2020,13,0,0,0,11,0,-5174551,-5875211,FK,FLK,Falkland Islands
8479965,1/5/2020,13,0,0,0,13,2,-5174551,-5875211,FK,FLK,Falkland Islands
8922369,2/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
9388768,3/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
9863411,4/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
10306636,5/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
10777229,6/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
11287482,7/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
11778563,8/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
12224883,9/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
12676473,10/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
13153129,11/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
13612894,12/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
14065552,13/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
14495315,14/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
14921589,15/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
15333130,16/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
15764155,17/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
16189308,18/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
16634748,19/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
17055084,20/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
17464002,21/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
17857758,22/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
18284448,23/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
18684459,24/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
19070581,25/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
19507952,26/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
20117032,27/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
20686666,28/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
21233764,29/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
21796910,30/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
22321193,31/5/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
22918700,1/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
23454184,2/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
23986464,3/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
24518793,4/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
25045333,5/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
25563858,6/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
26104258,7/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
26642858,8/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
27209891,9/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
27757050,10/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
28324051,11/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
28865276,12/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
29356552,13/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
29863960,14/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
30354666,15/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
31230649,16/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
31455542,17/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
32362084,18/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
32608718,19/6/2020,13,0,0,0,13,0,-5174551,-5875211,FK,FLK,Falkland Islands
7177488,11/3/2020,1,0,0,0,0,0,497839,-5908846,GY,GUY,Guyana
5474413,12/3/2020,1,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
341922,13/3/2020,1,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
7177490,14/3/2020,4,3,1,0,0,0,497839,-5908846,GY,GUY,Guyana
341924,15/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
341925,16/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
341926,17/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
341927,18/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
150570,19/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
204699,20/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
325264,21/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
444433,22/3/2020,4,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
7177493,23/3/2020,5,1,1,0,0,0,497839,-5908846,GY,GUY,Guyana
797629,24/3/2020,5,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
994110,25/3/2020,5,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
1217326,26/3/2020,5,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
7177495,27/3/2020,8,3,1,0,0,0,497839,-5908846,GY,GUY,Guyana
5477968,28/3/2020,8,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
1673943,29/3/2020,8,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
1947095,30/3/2020,8,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
7177498,31/3/2020,12,4,1,0,0,0,497839,-5908846,GY,GUY,Guyana
7177500,1/4/2020,19,7,1,0,0,0,497839,-5908846,GY,GUY,Guyana
7177502,2/4/2020,19,0,1,0,0,0,497839,-5908846,GY,GUY,Guyana
7177504,3/4/2020,23,4,4,3,0,0,497839,-5908846,GY,GUY,Guyana
7177506,4/4/2020,24,1,4,0,0,0,497839,-5908846,GY,GUY,Guyana
7177508,5/4/2020,29,5,4,0,0,0,497839,-5908846,GY,GUY,Guyana
7177511,6/4/2020,31,2,4,0,0,0,497839,-5908846,GY,GUY,Guyana
7177513,7/4/2020,33,2,5,1,8,8,497839,-5908846,GY,GUY,Guyana
7177515,8/4/2020,37,4,6,1,8,0,497839,-5908846,GY,GUY,Guyana
7177518,9/4/2020,37,0,6,0,8,0,497839,-5908846,GY,GUY,Guyana
7177520,10/4/2020,40,3,6,0,8,0,497839,-5908846,GY,GUY,Guyana
7177522,11/4/2020,45,5,6,0,0,-8,497839,-5908846,GY,GUY,Guyana
7177524,12/4/2020,45,0,0,0,0,0,497839,-5908846,GY,GUY,Guyana
7177526,13/4/2020,47,2,6,0,8,0,497839,-5908846,GY,GUY,Guyana
7177528,14/4/2020,48,1,6,0,8,0,497839,-5908846,GY,GUY,Guyana
7177531,15/4/2020,55,7,6,0,8,0,497839,-5908846,GY,GUY,Guyana
7177533,16/4/2020,57,2,6,0,8,0,497839,-5908846,GY,GUY,Guyana
7177535,17/4/2020,63,6,6,0,8,0,497839,-5908846,GY,GUY,Guyana
7177538,18/4/2020,64,1,6,0,9,1,497839,-5908846,GY,GUY,Guyana
7177540,19/4/2020,65,1,7,1,9,0,497839,-5908846,GY,GUY,Guyana
7177542,20/4/2020,66,1,7,0,9,0,497839,-5908846,GY,GUY,Guyana
7177544,21/4/2020,67,1,7,0,9,0,497839,-5908846,GY,GUY,Guyana
7177547,22/4/2020,68,1,7,0,9,0,497839,-5908846,GY,GUY,Guyana
7177549,23/4/2020,70,2,7,0,9,0,497839,-5908846,GY,GUY,Guyana
7658370,24/4/2020,73,3,7,0,12,3,497839,-5908846,GY,GUY,Guyana
8129678,25/4/2020,74,1,8,1,12,0,497839,-5908846,GY,GUY,Guyana
8596545,26/4/2020,74,0,8,0,12,0,497839,-5908846,GY,GUY,Guyana
9042289,27/4/2020,74,0,8,0,12,0,497839,-5908846,GY,GUY,Guyana
9042291,28/4/2020,75,1,8,0,12,0,497839,-5908846,GY,GUY,Guyana
9042293,29/4/2020,78,3,8,0,15,3,497839,-5908846,GY,GUY,Guyana
9042295,30/4/2020,82,4,8,0,18,3,497839,-5908846,GY,GUY,Guyana
9042297,1/5/2020,84,2,9,1,22,4,497839,-5908846,GY,GUY,Guyana
11728421,2/5/2020,86,2,9,0,24,2,497839,-5908846,GY,GUY,Guyana
11897624,3/5/2020,89,3,9,0,24,0,497839,-5908846,GY,GUY,Guyana
12627996,4/5/2020,92,3,9,0,27,3,497839,-5908846,GY,GUY,Guyana
12803730,5/5/2020,93,1,9,0,27,0,497839,-5908846,GY,GUY,Guyana
13275396,6/5/2020,93,0,10,1,27,0,497839,-5908846,GY,GUY,Guyana
