5310798,15/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
5430620,17/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
5453745,19/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
5492202,21/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
6530052,23/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
6945937,25/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
7044865,27/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
7518429,29/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
8001388,30/04/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
8478640,1/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
8920249,2/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
9388282,3/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
9861635,4/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
10306456,5/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
10776782,6/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
11282873,7/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
11776962,8/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
12224923,9/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
12674598,10/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
13153162,11/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
13611088,12/5/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
14064597,13/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
14493910,14/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
14920453,15/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
15335001,16/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
15762884,17/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
16188179,18/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
16634097,19/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
17055566,20/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
17461613,21/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
17858267,22/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
18284793,23/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
18684537,24/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
19070247,25/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
19508034,26/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
20119227,27/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
20686784,28/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
21231492,29/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
21797115,30/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
22323683,31/05/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
22919028,1/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
23453136,2/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
23988479,3/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
24516279,4/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
25042402,5/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
25558754,6/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
26107147,7/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
26646058,8/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
27206244,9/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
27756602,10/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
28325035,11/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
28864118,12/6/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
29354992,13/06/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
29862470,14/06/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
30351061,15/06/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
30858658,16/06/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
31447551,17/06/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
32034550,18/06/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
32607590,19/06/2020,0,0,0,0,0,0,-2734156,-6694754,AR,ARG,Argentina,Catamarca,AR-K
1367941,26/03/2020,53,0,0,0,0,0,-3214068,-6380113,AR,ARG,Argentina,Cordoba,AR-X
1367940,26/03/2020,55,0,4,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
1367939,26/03/2020,158,0,4,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
5310781,15/04/2020,596,438,40,36,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
5415903,16/04/2020,648,52,43,3,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
5435044,17/04/2020,759,111,49,6,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
5453716,19/04/2020,837,78,49,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
5488830,21/04/2020,915,78,58,9,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
5531491,22/04/2020,975,60,59,1,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
6303580,23/04/2020,1036,61,64,5,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
6885838,24/04/2020,1120,84,68,4,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
6979885,26/04/2020,1225,105,68,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
7023451,27/04/2020,1331,106,77,9,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
7075273,28/04/2020,1380,49,80,3,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
7518412,29/04/2020,1429,49,84,4,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
8001354,30/04/2020,1532,103,86,2,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
8478623,01/05/2020,1576,44,86,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
8920232,02/05/2020,1620,44,86,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
9388246,03/05/2020,1664,44,86,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
9861618,04/05/2020,1708,44,94,8,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
10306423,05/05/2020,1753,45,102,8,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
10776750,06/05/2020,1811,58,104,2,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
11282811,07/05/2020,1867,56,104,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
11776900,08/05/2020,1924,57,115,11,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
12224886,09/05/2020,1986,62,115,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
12674581,10/05/2020,2049,63,115,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
13153105,11/05/2020,2112,63,123,8,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
13611071,12/05/2020,2174,62,123,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
14064580,13/05/2020,2236,62,134,11,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
14493851,14/05/2020,2332,96,138,4,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
14920423,15/05/2020,2411,79,149,11,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
15334984,16/05/2020,2498,87,149,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
15762814,17/05/2020,2585,87,149,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
16188151,18/05/2020,2673,88,149,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
16634080,19/05/2020,2761,88,156,7,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
17055549,20/05/2020,2918,157,156,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
17461565,21/05/2020,3096,178,160,4,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
17858250,22/05/2020,3309,213,169,9,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
18284776,23/05/2020,3536,227,169,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
18684520,24/05/2020,3764,228,169,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
19070230,25/05/2020,3992,228,169,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
19508017,26/05/2020,4220,228,185,16,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
20119153,27/05/2020,4455,235,207,22,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
20686753,28/05/2020,4770,315,209,2,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
21231475,29/05/2020,5069,299,214,5,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
21797082,30/05/2020,5343,274,214,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
22323657,31/05/2020,5617,274,214,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
22919011,01/06/2020,5892,275,226,12,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
23453118,02/06/2020,6144,252,230,4,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
23988436,03/06/2020,6632,488,239,9,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
24516262,04/06/2020,7074,442,247,8,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
25042368,05/06/2020,7496,422,256,9,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
25558737,06/06/2020,7897,401,256,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
26107130,07/06/2020,8298,401,256,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
26646041,08/06/2020,8700,402,280,24,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
27206115,09/06/2020,9044,344,293,13,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
27756585,10/06/2020,9589,545,302,9,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
28325004,11/06/2020,10210,621,311,9,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
28864101,12/06/2020,10968,758,330,19,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
29354974,13/06/2020,11663,695,330,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
29862453,14/06/2020,12358,695,330,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
30351030,15/06/2020,13053,695,330,0,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
30858628,16/06/2020,13748,695,376,46,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
31447534,17/06/2020,14545,797,387,11,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
32034407,18/06/2020,15345,800,413,26,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
32607572,19/06/2020,16451,1106,417,4,0,0,-3460849,-5837344,AR,ARG,Argentina,Buenos Aires,AR-B
5310782,15/04/2020,153,0,9,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
5415904,16/04/2020,191,38,9,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
5435045,17/04/2020,202,11,10,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
5453717,19/04/2020,227,25,10,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
5462413,20/04/2020,253,26,11,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
5488831,21/04/2020,258,5,11,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
5531492,22/04/2020,263,5,11,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
6303581,23/04/2020,270,7,11,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
6885839,24/04/2020,280,10,11,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
6979886,26/04/2020,288,8,11,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
7023452,27/04/2020,297,9,12,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
7075274,28/04/2020,307,10,13,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
7518413,29/04/2020,309,2,13,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
8001356,30/04/2020,311,2,14,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
8478624,01/05/2020,318,7,14,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
8920233,02/05/2020,326,8,14,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
9388249,03/05/2020,334,8,14,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
9861619,04/05/2020,342,8,18,4,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
10306425,05/05/2020,347,5,19,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
10776752,06/05/2020,358,11,19,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
11282815,07/05/2020,375,17,19,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
11776904,08/05/2020,392,17,20,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
12224889,09/05/2020,414,22,20,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
12674582,10/05/2020,436,22,20,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
13153109,11/05/2020,459,23,20,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
13611072,12/05/2020,476,17,22,2,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
14064581,13/05/2020,486,10,22,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
14493854,14/05/2020,504,18,23,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
14920425,15/05/2020,513,9,24,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
15334985,16/05/2020,532,19,24,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
15762820,17/05/2020,551,19,24,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
16188153,18/05/2020,571,20,24,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
16634081,19/05/2020,591,20,30,6,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
17055550,20/05/2020,625,34,34,4,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
17461568,21/05/2020,660,35,35,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
17858251,22/05/2020,694,34,37,2,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
18284777,23/05/2020,709,15,37,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
18684521,24/05/2020,725,16,37,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
19070231,25/05/2020,741,16,37,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
19508018,26/05/2020,757,16,44,7,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
20119155,27/05/2020,780,23,45,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
20686754,28/05/2020,796,16,47,2,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
21231476,29/05/2020,824,28,48,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
21797084,30/05/2020,845,21,48,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
22323658,31/05/2020,866,21,48,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
22919012,01/06/2020,887,21,53,5,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
23453119,02/06/2020,890,3,56,3,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
23988439,03/06/2020,920,30,58,2,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
24516263,04/06/2020,926,6,59,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
25042370,05/06/2020,979,53,60,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
25558738,06/06/2020,1001,22,60,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
26107131,07/06/2020,1023,22,60,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
26646042,08/06/2020,1045,22,62,2,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
27206116,09/06/2020,1090,45,65,3,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
27756586,10/06/2020,1118,28,65,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
28325006,11/06/2020,1163,45,65,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
28864102,12/06/2020,1211,48,68,3,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
29354975,13/06/2020,1249,38,68,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
29862454,14/06/2020,1287,38,68,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
30351032,15/06/2020,1325,38,68,0,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
30858630,16/06/2020,1364,39,72,4,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
31447535,17/06/2020,1387,23,77,5,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
32034411,18/06/2020,1407,20,78,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
32607573,19/06/2020,1475,68,79,1,0,0,-2638626,-6076559,AR,ARG,Argentina,Chaco,AR-H
5310799,15/04/2020,0,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
5435054,17/04/2020,2,2,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
5453747,19/04/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
5492203,21/04/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
6530056,23/04/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
6945938,25/04/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
7044866,27/04/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
7518430,29/04/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
8001390,30/04/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
8478641,01/05/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
8920250,02/05/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
9388283,03/05/2020,2,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
9861636,04/05/2020,4,2,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
10306458,05/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
10776784,06/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
11282877,07/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
11776966,08/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
12224924,09/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
12674599,10/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
13153165,11/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
13611089,12/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
14064598,13/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
14493914,14/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
14920455,15/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
15335002,16/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
15762886,17/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
16188180,18/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
16634098,19/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
17055567,20/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
17461616,21/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
17858268,22/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
18284794,23/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
18684538,24/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
19070248,25/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
19508035,26/05/2020,4,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
20119238,27/05/2020,5,1,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
20686785,28/05/2020,5,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
21231493,29/05/2020,8,3,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
21797117,30/05/2020,8,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
22323685,31/05/2020,8,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
22919029,01/06/2020,10,2,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
23453137,02/06/2020,10,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
23988482,03/06/2020,10,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
24516280,04/06/2020,11,1,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
25042405,05/06/2020,11,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
25558755,06/06/2020,11,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
26107148,07/06/2020,11,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
26646059,08/06/2020,20,9,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
27206257,09/06/2020,21,1,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
27756603,10/06/2020,26,5,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
28325037,11/06/2020,26,0,0,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
28864119,12/06/2020,26,0,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
29354993,13/06/2020,26,0,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
29862471,14/06/2020,26,0,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
30351063,15/06/2020,26,0,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
30858659,16/06/2020,63,37,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
31447552,17/06/2020,64,1,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
32034564,18/06/2020,72,8,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
32607591,19/06/2020,82,10,1,0,0,0,-4379044,-6852538,AR,ARG,Argentina,Chubut,AR-U
